Review Id,Review Title,Reviewer ID,Writer ID,Feedback Type,Comment Text,Comment Date,Comment Word Count,Writer Helpfulness Rating,Instructor Endorsed,Revision Plan Count
5,Tagasiside õigekeelsusele,242000,208301,final comment,"Sinu kirjandis on väga teravalt tunda EKRE vastu ""viha""",06/04/2022 16:10,9,,, 
5,Tagasiside õigekeelsusele,242777,242857,contextual comment,"pigem ""isikuid""?",06/04/2022 16:03,2,,Yes, 
5,Tagasiside õigekeelsusele,242777,242857,contextual comment,hukkus,06/04/2022 16:03,1,,, 
5,Tagasiside õigekeelsusele,242777,242857,contextual comment,LGBTQ,06/04/2022 16:03,1,,Yes, 
5,Tagasiside õigekeelsusele,242777,242857,final comment,"Mul on tunne, et olen su tööd enne juba lugenud. Väga meeldiv oli vaadata seda kasvu ja kui palju parem su töö nüüd on . Väga tubli!",06/04/2022 16:03,27,,Yes, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,"""m"" üleliigne",06/04/2022 15:52,2,,, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,"""a"" puudu",06/04/2022 15:52,2,,, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,kirjuta kokku,06/04/2022 15:52,2,,, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,kirjuta lahku,06/04/2022 15:52,2,,, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,"äkki sobiks paremini ""inimesi""",06/04/2022 15:52,4,,Yes, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,"väga argikeelne, pigem kasuta ""kellel""",06/04/2022 15:52,5,,Yes, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,sõnakordus,06/04/2022 15:52,1,,, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,kellel,06/04/2022 15:52,1,,Yes, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,väljaütlemist,06/04/2022 15:52,1,,, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,"""s"" üleliigne",06/04/2022 15:52,2,,, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,kellel,06/04/2022 15:52,1,,Yes, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,ebasobivaid,06/04/2022 15:52,1,,, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,"""l"" üleliigne",06/04/2022 15:52,2,,, 
5,Tagasiside õigekeelsusele,242777,242130,contextual comment,vastutuse?,06/04/2022 15:52,1,,, 
5,Tagasiside õigekeelsusele,242777,242130,final comment,"Väga huvitav viis kirjutada kirjandit. Pole varem nii mitme lõiguga kirjandit näinud, sellepärast oligi raskem leida koheselt ""Väidet, selgitust, näidet ja järeldust"". Lisaks tundus, et päris mitu lõiku rääkis üht ja sama juttu aga lihtsalt teiste sõnadega (lõigud 4-7).",06/04/2022 15:52,39,,, 
5,Tagasiside õigekeelsusele,241890,208301,contextual comment, Kirjavahemärkide kasutamine (kõrvallause)                        ,06/04/2022 15:31,15,,Yes,1
5,Tagasiside õigekeelsusele,241890,208301,contextual comment, Kirjavahemärkide kasutamine (kõrvallause)                      ,06/04/2022 15:31,14,,Yes,1
5,Tagasiside õigekeelsusele,241890,208301,contextual comment, Käänamine ja pööramine                      ,06/04/2022 15:31,14,,Yes,1
5,Tagasiside õigekeelsusele,241890,208301,contextual comment, Kirjavahemärkide kasutamine                      ,06/04/2022 15:31,13,,Yes, 
5,Tagasiside õigekeelsusele,241890,208301,contextual comment, Kirjavahemärkide kasutamine ja käänamine/pööramine                   ,06/04/2022 15:31,13,,Yes, 
5,Tagasiside õigekeelsusele,241890,208301,contextual comment, Algustäheortograafia                      ,06/04/2022 15:31,12,,Yes,1
5,Tagasiside õigekeelsusele,241890,208301,contextual comment, Käänamine ja pööramine                      ,06/04/2022 15:31,14,,Yes, 
5,Tagasiside õigekeelsusele,241890,208301,contextual comment," Kirjavahemärkide kasutamine   sõna ""ümber""                      ",06/04/2022 15:31,15,,Yes, 
5,Tagasiside õigekeelsusele,241890,208301,contextual comment,Rektsioon,06/04/2022 15:31,1,,,1
5,Tagasiside õigekeelsusele,241890,208301,contextual comment,Rektsioon,06/04/2022 15:31,1,,, 
5,Tagasiside õigekeelsusele,241890,208301,contextual comment, Käänamine ja pööramine  ,06/04/2022 15:31,3,,Yes, 
5,Tagasiside õigekeelsusele,241890,208301,contextual comment, Kirjavahemärkide kasutamine                      ,06/04/2022 15:31,2,,Yes, 
5,Tagasiside õigekeelsusele,242777,242120,contextual comment,"Kas siia ei sobiks pigem ""oli""?",06/04/2022 15:29,6,,, 
5,Tagasiside õigekeelsusele,242777,242120,contextual comment,"Äkki hoopis ""tuleb hoolikalt valida, mida postiada""?",06/04/2022 15:29,7,,Yes,1
5,Tagasiside õigekeelsusele,242777,242120,contextual comment,Sõnakordus,06/04/2022 15:29,1,,, 
5,Tagasiside õigekeelsusele,242777,242120,contextual comment,Sõnakordus,06/04/2022 15:29,1,,, 
5,Tagasiside õigekeelsusele,242777,242120,contextual comment,Sõnakordus,06/04/2022 15:29,1,,, 
5,Tagasiside õigekeelsusele,242777,242120,contextual comment,Sõnakordus,06/04/2022 15:29,1,,, 
5,Tagasiside õigekeelsusele,242777,242120,contextual comment,kordus,06/04/2022 15:29,1,,, 
5,Tagasiside õigekeelsusele,242777,242120,contextual comment,kordus,06/04/2022 15:29,1,,, 
5,Tagasiside õigekeelsusele,242777,242120,contextual comment,"See ka vist läheb korduse alla, selle asemel kasutaks asesõnu",06/04/2022 15:29,10,,, 
5,Tagasiside õigekeelsusele,242777,242120,final comment,"Väga hea ja korrlik töö. Võib olla vaataks üle sõnakordused, neid märkasin olevat pea igas lõigus. Meie õpetaja ütles alati, et samu sõnu on aksepteeritav kasutada üle iga kolmanda kuni viienda lause, võib olla saad ka ise seda näpunäidet kasutada eksami ajal. Selle järgi panin ka mina kommentaare, nii et loodan, et see sind ei ära ei hirmutanud. Head näited ja sain ka ise teadmisi juurde.",06/04/2022 15:29,66,,, 
6,Tagasiside kogu kirjandile,242049,242359,rating explanation,Mõnes kohas on sõnastus mitmeti mõistetav. ,24/04/2022 16:14,6,,, 
6,Tagasiside kogu kirjandile,242049,242359,final comment,"1. Tsitaadi kasutamine lisab veenvust.  2. Sisulõigud on teemakohased. ",24/04/2022 16:14,10,,, 
6,Tagasiside kogu kirjandile,242049,242147,rating explanation,Esinevad mõned stiilivead. ,24/04/2022 16:08,3,,, 
6,Tagasiside kogu kirjandile,242049,242147,final comment,"1. Sisulõikudel on selge struktuur.  2. Kirjandis on piisaval hulgal sisulõike. ",24/04/2022 16:08,12,,, 
6,Tagasiside kogu kirjandile,242076,242853,rating explanation,"Minu arvates kasutad väga laialdast ja ebavajalikku sõnavara, mis jätab mulje, et su sisulõigud on laialivoolavad ja ebatäpsed. Kirjandis võib kasutada kolme sisulõigu asemel kahte, kui suudad piisavalt hästi lahtimõtestada oma sisu ja kirjand tundub terviklik, praegu minu jaoks on puudu mingisugune jätk pärast teist sisulõiku. Kasutad mitmeid ülekantud tähendusega väljendeid, mis ei ole kirjandi stiilile kohane. Samuti tooksin välja su pealkirja, vanasõnu ei ole mõistlik kasutada, sest neid võib kaheti mõelda ja võib stiilipunkte alla võtta.  Märkan ka paar kirjaviga kokku-lahkukirjutamisel, et vaata üle kõik kahtlused, mis sul olla võivad.  -jälgi ka seda, et Õhtulehe kohta ei võiks öelda portaal vaid tegelikult tabloidleht või ajaleht vms. Pigem üldse vältida õhtulehte, sest tavaliselt nad kajastavad kollast ajakirjandust palju, mis tihti ei ole kirjandi kontekstis vettpidav. ",20/04/2022 09:49,127,,, 
6,Tagasiside kogu kirjandile,242488,242372,rating explanation,"Kõik oli ilus ja hästi. Ühe tähekese vähem panin selle eest, et mõnes üksikus kohas oleks sõnastust saanud lihvida, aga see on väga subjektiivne ja seega mitte kuigi suur probleem.",19/04/2022 13:26,30,,, 
6,Tagasiside kogu kirjandile,242488,242372,final comment,"Väga head ja sobivad näited. Huvitavad lähenemisnurgad, mis avavad hästi teemat. Mõnes kohas oleks muutnud sõnastust.",19/04/2022 13:26,16,,, 
6,Tagasiside kogu kirjandile,242488,241994,rating explanation,"Väga huvitav kirjand! Ilusasti sõnastatud, arusaadav.",19/04/2022 13:18,6,,, 
6,Tagasiside kogu kirjandile,242488,241994,final comment,"Kõik lõigud on omanäolised ja huvitavate näidetega, sõnastus on arusaadav ja sõnavara mitmekülgne. Paar komaviga on ainus nõrk külg, mille ma välja oskan tuua.",19/04/2022 13:18,24,,, 
6,Tagasiside kogu kirjandile,242119,243067,rating explanation,"Vigane kirjand. Sul esineb palju kirjavahemärkide vigu ning laused jäävad ka poolikuks. Sissejuhatuses ja 1.lõigus kasutad sina-vormi, mis on kirjandis keelatud. Ära seda kindlasti tee. ",18/04/2022 20:21,25,,, 
6,Tagasiside kogu kirjandile,242119,243067,final comment,"Iseenesest on mõtted head, aga vajavad palju korrektuure stiili, lausestuse ja kirjavahemärkide poolest. Eemalda ka sulgudes olevad sõnad ja muuda need sidusateks lauseteks. Pingutades saad hakkama!",18/04/2022 20:21,26,,, 
6,Tagasiside kogu kirjandile,242062,242853,rating explanation,Kõik vajalik on olemas!,18/04/2022 20:20,4,,, 
6,Tagasiside kogu kirjandile,242062,242853,final comment,Õigekeelsus ja näited. Need on väga head!,18/04/2022 20:20,7,,, 
6,Tagasiside kogu kirjandile,242119,242884,rating explanation,"Kui kasutad kirjandis aastaarvu, siis järgnev sõna ""aasta"" pole suure algustähega. ""2019.aastal"". Ära kasuta arvutikirjandis sisulõikude esimese sõna ees vahesid. Arvutikirjas nii ei tehta, käsikirjas aga küll. ",18/04/2022 20:13,27,,, 
6,Tagasiside kogu kirjandile,242119,242884,final comment,"Oskad lõike hästi lahti seletada ja mõtestada. Tead ka sõnade tähendusi, nt väga palju eksitakse sõnadega ""enne"" ja ""ennem"". Kokkuvõttes kirjutasid sõna ""ennem"" ja tähendus tuleb ilusti välja.  Nõrgaks küljeks võib osutuda sul ehk liiale minek. Näib, et tekst on üpriski pikk, mis võib tähendada ka rohkem vigu. Katsu olla konkreetsem ja teksti rohkem kokku tõmmata.  Aga muidu - hea töö!",18/04/2022 20:13,63,,, 
6,Tagasiside kogu kirjandile,242062,242076,rating explanation,Väga hästi kirjutatud. Kõik on olemas!,18/04/2022 20:02,6,,, 
6,Tagasiside kogu kirjandile,242062,242076,final comment,Õigekeelsus on hea ja sul on väga head näited.,18/04/2022 20:02,9,,, 
6,Tagasiside kogu kirjandile,242544,242324,rating explanation,Õigekiri ei ole just kõige parem ning on mitmeid konarlikke sõnastusi.,18/04/2022 14:27,11,,, 
6,Tagasiside kogu kirjandile,242544,242324,final comment,Sul on aktuaalsed näited ning sisu on eelkõige Eestiga seotud - see paneb ka lugeja mõtlema meie ühiskonnale. Õigekiri võiks olla parem (nt komakasutus) ning stiili ja sõnastuse võiksid üle vaadata.,18/04/2022 14:27,31,,Yes, 
6,Tagasiside kogu kirjandile,242544,242126,rating explanation,"Stiilis on mõned sõnakonarlused ja osad laused on liiga hakitud/pikad, nii et on raske püsida mõttega kaasas.",18/04/2022 14:22,17,,, 
6,Tagasiside kogu kirjandile,242544,242126,final comment,"Sul on palju näiteid ja head mõtted, kuid sõnastus võiks olla veidi ühtlasem ja selgestimõistetavam. Tee näiteks lühemad laused ning püüa kõrvallaused võtta ehk kuidagi lühemalt kokku.",18/04/2022 14:22,27,,, 
6,Tagasiside kogu kirjandile,242891,243073,rating explanation,Kirjand vastab teemadele ning on ka kaasahaarav. Korra vaataksin komakohad üle ja teise sisulõigu viimase lause ka.,18/04/2022 14:08,17,,, 
6,Tagasiside kogu kirjandile,242891,243073,final comment,Näited on väga head ning illustreerivad sisu hästi. Mõte läheb ühelt sisu lõigult sujuvalt teisele edasi ehk tekst kulgeb sujuvalt.,18/04/2022 14:08,20,,, 
6,Tagasiside kogu kirjandile,242891,242434,rating explanation,Vaataksin kolmanda lõigu tervikliku pilguga uuesti üle. Üleüldiselt võib vaada ka sõnastust (kokkuvõttes nt proovida üks inimene asendada mõne teise sõnaga).,18/04/2022 14:00,21,,, 
6,Tagasiside kogu kirjandile,242891,242434,final comment,"Sissejuhatus ja kokkuvõte kirjeldavad hästi lahti, millest kirjand rääkima hakkab. Lisaks on lõigud omavahel sidusad.",18/04/2022 14:00,15,,, 
6,Tagasiside kogu kirjandile,242188,242019,rating explanation,"Võibolla saaks mõned laused ühendada. Ühest näitest peaks piisama ja pigem väidet, selgitust ja järeldust pikendada. Muidu on hästi tehtud.",18/04/2022 12:59,20,,, 
6,Tagasiside kogu kirjandile,242188,242019,final comment,"Hästi palju erinevaid ideid on tulnud, millest kirjutada ja hästi laiale võetud. Sisse juhatus ja kokkuvõte peaksid tulema suhteliselt sama pikad. ",18/04/2022 12:59,21,,, 
6,Tagasiside kogu kirjandile,242188,208301,rating explanation,Mõnes kohas on sõnastus halb ja natuke liiga pikaks kisuvad näited. Muidu on hästi.,18/04/2022 12:52,14,,, 
6,Tagasiside kogu kirjandile,242188,208301,final comment,Hea sissejuhatus ja selgitused. Näited kisuvad rohkem jutustamise poole.,18/04/2022 12:52,9,,, 
6,Tagasiside kogu kirjandile,242551,242117,rating explanation,"Kirjand oli sul üks arusaadav tervik, sõnastus oli selge.",18/04/2022 11:21,9,,, 
6,Tagasiside kogu kirjandile,242551,242117,final comment,"Tugevad küljed: väga head ja asjalikud näited, mida seletasid põhjalikult lahti; sõnastus oli väga arusaadav, see tegi kirjandi lugemise lihtsaks Nõrgad küljed: ei leidnud",18/04/2022 11:21,24,,, 
6,Tagasiside kogu kirjandile,242551,242034,rating explanation,Sinu tekst oli väga ladus ning kirjand oli arusaadav tervik.,18/04/2022 11:17,10,,, 
6,Tagasiside kogu kirjandile,242551,242034,final comment,"Tugevad küljed: näited on huvitavad ja kooskõlas tekstiga; lauseehitus on lihtne, ning seetõttu on kirjandit väga hea lugeda  Nõrk külg: see on küll norimine, kuid näiteid tuues püüa olla võimalikult täpne. Kasutad paar korda sõnu ,,mõned aastat tagasi"", kuid mina paneksin ikkagi täpse aastaarvu kirja. ",18/04/2022 11:17,46,,, 
6,Tagasiside kogu kirjandile,242853,242076,rating explanation,Ilusad ja veenvad näited!,18/04/2022 08:07,4,,, 
6,Tagasiside kogu kirjandile,242853,242062,rating explanation,Head näited ja ülesegitus. ,18/04/2022 08:07,4,,, 
6,Tagasiside kogu kirjandile,241884,242495,rating explanation,"Väga hea kirjand! Mõtted on selged, struktuur on korralik!",17/04/2022 19:48,9,,, 
6,Tagasiside kogu kirjandile,241884,242495,final comment,"Muidu on kõik hästi, ainult kokkuvõte  pole mõne koha peal kõige parem (see osa kus mainid kunsti). Võtad küll kõik ilusti kokku, aga võiksid veel korra sõnastust vaadata. Muidu tubli!",17/04/2022 19:48,30,,, 
6,Tagasiside kogu kirjandile,241884,242318,rating explanation,"Kirjand on muidu täitsa hea ja huvitavalt kirjutatud, kuid võib-olla oli näiteid kohati liiga palju - nende varjus ei tulnud lõigu mõte alati nii selgelt välja.",17/04/2022 19:43,26,,, 
6,Tagasiside kogu kirjandile,241884,242318,final comment,"Kokkuvõte on hästi kirjutatud! Näited on head ja tegelikult ka asjakohased, aga võib-olla võiks neid proovida veel natuke loogilisemalt paigutada, et kirjandi mõte tuleks selgest välja.",17/04/2022 19:43,26,,, 
6,Tagasiside kogu kirjandile,242411,242362,rating explanation,"Paar kirjaviga, mis on välja toodud all. Kirjand nagu hüppaks ühest teemast teise, tekst pole omavahel seotud. Lõikudes liiga palju väiteid ja vähe selgitust/analüüsi.",17/04/2022 15:37,24,,, 
6,Tagasiside kogu kirjandile,242411,242362,final comment,"NÕRGAD KOHAD:  ""omale kohaseks jäänud"" on imelik väljend. Nõukogude aeg on 2 eraldi sõna. (Nõukogude Liit samuti) Meedia ja ühiskond areneVAD- mitmus. Aga ees käib koma!  on veel komavigu. Alatihti",17/04/2022 15:37,31,,, 
6,Tagasiside kogu kirjandile,242076,242062,rating explanation,"Ma ei tea tõpselt, kas on sobilik öelda populaarsemaks vabaduseks, äkki kõige igapäevasemalt või tihedamalt? Ma olen nõus su väidetega, kuid arvan, et osades kohtades saaks veits sõnastust parandada. 1. lõik : Reps ei võtnud poliitiist vastutust, tegemist oli olukorraga, kus ta kasutas oma positsiooni är, tagajärgedele mõtlemata.  2. lõik: Võiks rohkem näidet lahti seletada. See ei olnud arvamuse avaldamine, kui Putin andis teada, et minnakse erioperatsioonile, see oli rahvale valetamine. Samuti võiks selgitada selle näitega hoopis seda, kuidas nii mõjuvõimsa inimese valetamine avalikkusele (oma rahvale) toob kaasa segadust, vaenulikkust jne. See lõik algab rääkides sots. meediast, kuid vahepeal on hoopis televisioonist juttu ja siis lõpus jälle sots. meedia, pigem rääkida ainult televisioonist või üldiselt meediast.  3. lõik Kolmandas lõigus on minu arvates kõik hästi ja arusaadav. Vb kirjutada, mis see hullem on. kokkuvõttes võiks siduda teist ja kolmandat lauset. Teisele inimesele võib öelda seda, mida arvad, kuid kui see on halvustav tuleks ka vastavalt oma sõnade eest vastutada. Väga lühikesed laused on kokkuvõttes, mis veits lõhub seda teksti minu arvates. Viimases lauses on käänamine veits konarlik, äkki ütlemistele. ",17/04/2022 14:56,181,,, 
6,Tagasiside kogu kirjandile,242146,242430,rating explanation,Väga hästi kirjutatud ja huvitav kirjand!,17/04/2022 13:43,6,,, 
6,Tagasiside kogu kirjandile,242146,242255,rating explanation,"Kõik on hästi, huvitav lugeda. Hea töö!",17/04/2022 13:40,7,,, 
6,Tagasiside kogu kirjandile,242248,242340,rating explanation,"Muidu hästi kirjutatud kirjand, aga ma ei tea, kas mina-vormis võib kirjandit kirjutada. Seda võid oma õpetajalt veel igaks juhuks üle küsida.",17/04/2022 07:22,22,,, 
6,Tagasiside kogu kirjandile,242248,242340,final comment,"Tugevused: hea sissejuhatus ja kokkuvõte Oled kasutanud ühes kohas sina-vormi, aga see vist ei sobi kirjandisse. Edu eksamil :)",17/04/2022 07:22,19,,, 
6,Tagasiside kogu kirjandile,242248,241815,rating explanation,"Mulle meeldisid väga su näited ning tekst oli ka hästi lahti seletatud. Võib-olla sa arutled sissejuhatuses liiga palju, aga ma  võin ka eksida. Muidu väga tubli.",17/04/2022 07:15,26,,, 
6,Tagasiside kogu kirjandile,242248,241815,final comment,"Väga head näited ja hästi püstitatud järeldused. Edu eksamil :)",17/04/2022 07:15,10,,, 
6,Tagasiside kogu kirjandile,241815,242340,rating explanation,"Kirjandis on ""mina/sina"" vormi.",16/04/2022 19:09,4,,, 
6,Tagasiside kogu kirjandile,241815,242340,final comment,"Teema, näited, õigekeelsus on kõik hea. Stiil on miinus, sest pidi olema arutlev ja võimalikult neutraalne.",16/04/2022 19:09,16,,, 
6,Tagasiside kogu kirjandile,241815,242248,rating explanation,Väga asjalikud näited!,16/04/2022 19:00,3,,, 
6,Tagasiside kogu kirjandile,241815,242248,final comment,"Näited sobivad hästi teemaga. Kõige huvitavam oli Helme oma, ei oldud kindel kas ta tegelikult viitas Lenini sõnu või tegi lihtsalt õela nalja.",16/04/2022 19:00,23,,, 
